asset,momentum_5d,momentum_20d,momentum_60d,realized_vol,trend_strength,vol_adjusted_momentum,momentum_5d_zscore,momentum_20d_zscore,momentum_60d_zscore,vol_adjusted_momentum_zscore,trend_strength_zscore,composite_alpha_score,alpha_rank,Date,regime_adjusted_alpha,allocation_preference_rank,alpha_dispersion,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,calibrated_regime_confidence,calibrated_max_probability,equity_exposure,bond_hedge_exposure,gold_hedge_exposure,cash_buffer,hedge_intensity,hedging_regime_label,vix_stress_ratio,liquidity_stress_proxy,momentum_breadth,realized_vol_regime_score,cvar_95_expected_shortfall,downside_semivariance,max_drawdown,volatility,factor_component,regime_component,macro_component,risk_penalty,risk_penalty_scaled,hedge_alignment_component,final_expected_return_signal,forecast_uncertainty,forecast_conviction,uncertainty_adjusted_signal
SPY,0.0094464487467056,0.0301249890155195,0.0930130243788147,0.0887336657207295,0.0227853447108528,0.3394989801315271,0.3587067131230544,0.6727035360729336,0.2140128848684399,1.0161281361611052,0.8692709468394783,0.6065077023363479,0.875,2025-07-01,0.6410555560489816,0.25,0.6856419477591672,0.1505663817891552,0.6988672364216897,0.1505663817891552,1,0.2531028718791273,0.6988672364216897,0.6833728028579165,0.200989692458841,0.067992761651937,0.0476447430313054,0.3166271971420835,low_hedge_stable,0.8940001547621595,0.86387516574664,0.6,0.7845129384426549,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.6410555560489816,0.3693203418530139,-0.25752893015834044,0.2118405679328354,0.06333351393586636,0.6833728028579165,0.4288482881062649,0.3011327635783103,0.683375635171658,0.29306447127689694
TLT,0.0058989158683284,0.0270350449913758,0.012175180116718,0.0955915410895703,0.0095019507682638,0.2828183820788467,0.0470406702020638,0.6180786011944976,-0.3038707527436076,0.7778415720171923,0.0806262738936944,0.2976885056428485,0.625,2025-07-01,0.3146454196362972,0.5,0.6856419477591672,0.1505663817891552,0.6988672364216897,0.1505663817891552,1,0.2531028718791273,0.6988672364216897,0.6833728028579165,0.200989692458841,0.067992761651937,0.0476447430313054,0.3166271971420835,low_hedge_stable,0.8940001547621595,0.86387516574664,0.6,0.7845129384426549,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,0.3146454196362972,0.0005663817891552042,0.5401227039218884,0.1645527629465532,0.0,0.200989692458841,0.252898893740732,0.3011327635783103,0.6988672364216897,0.17674275096268793
VIX,0.0144665321826851,-0.024913111209364,-0.2579365212854385,0.9851920877554964,-0.026519005674552,-0.0252875672866212,0.7997426649422416,-0.3002761092299668,-2.034327963232557,-0.5174430683876192,-2.0579638737611603,-0.6462848934806931,0.25,2025-07-01,-0.6830985330612731,0.875,0.6856419477591672,0.1505663817891552,0.6988672364216897,0.1505663817891552,1,0.2531028718791273,0.6988672364216897,0.6833728028579165,0.200989692458841,0.067992761651937,0.0476447430313054,0.3166271971420835,low_hedge_stable,0.8940001547621595,0.86387516574664,0.6,0.7845129384426549,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,-0.6830985330612731,0.0005663817891552042,0.5401227039218884,0.9112001862075999,1.0,0.3166271971420835,-0.4287402592706883,0.3011327635783103,0.4542637036740983,-0.19476113809049603
BTC-USD,0.0165367129779354,0.0276625297341182,0.1352307899121323,0.2459589678912311,0.0051041111776952,0.1124680672198593,-0.1833041301652805,0.6355584493294691,0.3131612627103322,-0.0369407719570092,-0.1317751903269427,0.1960732878837549,0.5,2025-07-02,0.2072420022145102,0.5,0.6641621781769781,0.1505663817888508,0.6988672364222984,0.1505663817888508,1,0.2531028718799778,0.6988672364222984,0.682815697078687,0.2013433339661363,0.0681123949645403,0.0477285739906363,0.317184302921313,low_hedge_stable,0.8871590876162991,0.8564604864587415,0.8,0.7969173878858491,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,0.2072420022145102,0.3693203418533791,-0.17908322241913288,0.5511970232494596,0.5178404803356911,0.682815697078687,0.1316887375748847,0.3011327635777016,0.5722016255323684,0.07535250970465451
DIA,0.0153195958378373,0.035969723435058,0.0805585829109112,0.1103943464065693,0.0141875043079759,0.325829398025382,-0.2505660325051573,0.8450567063375588,0.0158150593401178,1.1394826235583229,0.4030191552920013,0.4747652575091244,1.0,2025-07-02,0.5018088063398585,0.125,0.6641621781769781,0.1505663817888508,0.6988672364222984,0.1505663817888508,1,0.2531028718799778,0.6988672364222984,0.682815697078687,0.2013433339661363,0.0681123949645403,0.0477285739906363,0.317184302921313,low_hedge_stable,0.8871590876162991,0.8564604864587415,0.8,0.7969173878858491,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.5018088063398585,0.3693203418533791,-0.17908322241913288,0.18052792544361657,0.02139585833871961,0.682815697078687,0.38835495493053424,0.3011327635777016,0.693633733886476,0.26937609746178054
ETH-USD,0.0608401819511552,-0.0303416032384459,0.4021593156808494,0.5228138745360509,-0.0065376594960903,-0.0580351913295554,2.2650515007104075,-0.827241768708412,1.7649077361381145,-0.9770549979596675,-0.8171967106812594,0.2806886460971214,0.625,2025-07-02,0.2966772151570936,0.625,0.6641621781769781,0.1505663817888508,0.6988672364222984,0.1505663817888508,1,0.2531028718799778,0.6988672364222984,0.682815697078687,0.2013433339661363,0.0681123949645403,0.0477285739906363,0.317184302921313,low_hedge_stable,0.8871590876162991,0.8564604864587415,0.8,0.7969173878858491,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,0.2966772151570936,0.3693203418533791,-0.17908322241913288,0.7002710665621207,0.7174983625815942,0.682815697078687,0.1220201128375715,0.3011327635777016,0.5233646021940754,0.0638610078149118
GLD,0.0266582522633127,-0.0094491098388393,0.0378212920268299,0.1287421411676664,0.009133430197596,-0.0733956244096749,0.3760454710468158,-0.3003561429073163,-0.2166206128914094,-1.0617487555983054,0.1054552143942063,-0.2600261009213541,0.25,2025-07-02,-0.2748376913785536,0.875,0.6641621781769781,0.1505663817888508,0.6988672364222984,0.1505663817888508,1,0.2531028718799778,0.6988672364222984,0.682815697078687,0.2013433339661363,0.0681123949645403,0.0477285739906363,0.317184302921313,low_hedge_stable,0.8871590876162991,0.8564604864587415,0.8,0.7969173878858491,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,-0.2748376913785536,0.0005663817888507949,0.5106221555036999,0.2282463793883807,0.08530614913748735,0.0681123949645403,-0.058051720387272215,0.3011327635777016,0.678001050978158,-0.039359127433660726
QQQ,0.0049441765426687,0.0332768402941745,0.1280373827671737,0.1159879443236889,0.0292792440286613,0.286899129803598,-0.8239458793378638,0.7771451654910115,0.2740384172798953,0.9248304269447823,1.2915612399970704,0.4372842666243732,0.75,2025-07-02,0.462192825602366,0.375,0.6641621781769781,0.1505663817888508,0.6988672364222984,0.1505663817888508,1,0.2531028718799778,0.6988672364222984,0.682815697078687,0.2013433339661363,0.0681123949645403,0.0477285739906363,0.317184302921313,low_hedge_stable,0.8871590876162991,0.8564604864587415,0.8,0.7969173878858491,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.462192825602366,0.3693203418533791,-0.17908322241913288,0.25839451109554556,0.12568415188407198,0.682815697078687,0.3444556902123246,0.3011327635777016,0.6681244488610428,0.23013926818015948
SPY,0.0090094554036261,0.0306986011575576,0.097967954653712,0.0889623173889285,0.0227519640580096,0.3450742073562274,-0.5992851784721716,0.712124819906656,0.1104995594677034,1.245593903674374,0.9072607511258544,0.4557251780185634,0.875,2025-07-02,0.4816841670351578,0.25,0.6641621781769781,0.1505663817888508,0.6988672364222984,0.1505663817888508,1,0.2531028718799778,0.6988672364222984,0.682815697078687,0.2013433339661363,0.0681123949645403,0.0477285739906363,0.317184302921313,low_hedge_stable,0.8871590876162991,0.8564604864587415,0.8,0.7969173878858491,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.4816841670351578,0.3693203418533791,-0.17908322241913288,0.2118405679328354,0.06333351393586636,0.682815697078687,0.36881445334413226,0.3011327635777016,0.6833756351722532,0.25203881131475375
TLT,0.0059128937253984,0.0084514835492146,0.0057443525821176,0.0906151591181751,0.0098314326958295,0.0932678773779199,-0.7704113768704379,0.1510770665751594,-0.3910777398811508,-0.1428060308730296,0.1465508472628047,-0.2008808248260953,0.375,2025-07-02,-0.2123233857747305,0.75,0.6641621781769781,0.1505663817888508,0.6988672364222984,0.1505663817888508,1,0.2531028718799778,0.6988672364222984,0.682815697078687,0.2013433339661363,0.0681123949645403,0.0477285739906363,0.317184302921313,low_hedge_stable,0.8871590876162991,0.8564604864587415,0.8,0.7969173878858491,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.2123233857747305,0.0005663817888507949,0.5106221555036999,0.1645527629465532,0.0,0.2013433339661363,0.011390895269059415,0.3011327635777016,0.6988672364222984,0.007960723497063386
VIX,0.0196078248044149,-0.0765816333551023,-0.2663139697643196,0.972275090425678,-0.0250116997907751,-0.0787653968606494,-0.0135843744063122,-1.993364296024127,-1.8707236821636035,-1.0913563977894678,-1.904875307063735,-1.3836297103854884,0.125,2025-07-02,-1.4624439391957025,1.0,0.6641621781769781,0.1505663817888508,0.6988672364222984,0.1505663817888508,1,0.2531028718799778,0.6988672364222984,0.682815697078687,0.2013433339661363,0.0681123949645403,0.0477285739906363,0.317184302921313,low_hedge_stable,0.8871590876162991,0.8564604864587415,0.8,0.7969173878858491,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,-1.4624439391957025,0.0005663817888507949,0.5106221555036999,0.9112001862075999,1.0,0.317184302921313,-0.7837872084271015,0.3011327635777016,0.454263703674494,-0.35604608019278766
BTC-USD,0.0216185883974213,0.0335279039715621,0.1625599453963135,0.2468100863819001,0.0043552199665741,0.1358449505166613,0.0718018800851498,0.4024913107310884,0.3923911378276722,-0.1904323176109893,-0.086696510462201,0.1668298822334729,0.5,2025-07-03,0.1763328355252061,0.625,0.8223271909367654,0.1505663817883149,0.6988672364233702,0.1505663817883149,1,0.2531028718814753,0.6988672364233702,0.7053546347877573,0.1870359901897239,0.0632723665861033,0.0443370084364154,0.2946453652122427,low_hedge_stable,0.8837572754295717,0.8331899302208827,0.8,0.7570526982261201,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,0.1763328355252061,0.3693203418540222,-0.1621295230549697,0.5511970232494596,0.5178404803356911,0.7053546347877573,0.12370350812584369,0.30113276357662977,0.5722016255332459,0.07078334843377286
DIA,0.0230365322121215,0.0628041627313482,0.0887713681927016,0.0842237839113512,0.0158541336938677,0.745682036768284,0.1450859664769435,0.7262565220651832,0.0182354001206767,1.3650509133219135,0.4992859939492749,0.5734800119983892,0.875,2025-07-03,0.606146544485276,0.125,0.8223271909367654,0.1505663817883149,0.6988672364233702,0.1505663817883149,1,0.2531028718814753,0.6988672364233702,0.7053546347877573,0.1870359901897239,0.0632723665861033,0.0443370084364154,0.2946453652122427,low_hedge_stable,0.8837572754295717,0.8331899302208827,0.8,0.7570526982261201,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.606146544485276,0.3693203418540222,-0.1621295230549697,0.18052792544361657,0.02139585833871961,0.7053546347877573,0.44123083265711793,0.30113276357662977,0.6936337338875398,0.3060525899622649
ETH-USD,0.0631477400224393,0.0044664866796175,0.4326084145225664,0.5141982002758343,-0.0115082430826958,0.008686313326693,2.21816755685864,0.0811020243336387,1.7617112685542466,-0.5147699682334146,-0.8950956363888536,0.6278428150971007,1.0,2025-07-03,0.6636059581656085,0.5,0.8223271909367654,0.1505663817883149,0.6988672364233702,0.1505663817883149,1,0.2531028718814753,0.6988672364233702,0.7053546347877573,0.1870359901897239,0.0632723665861033,0.0443370084364154,0.2946453652122427,low_hedge_stable,0.8837572754295717,0.8331899302208827,0.8,0.7570526982261201,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,0.6636059581656085,0.3693203418540222,-0.1621295230549697,0.7002710665621207,0.7174983625815942,0.7053546347877573,0.29306194275254893,0.30113276357662977,0.523364602194878,0.1533782470871459
GLD,0.0196534539663479,-0.0289291272227615,0.0307403292985637,0.1200758104767832,0.0071371749021953,-0.2409238555866753,-0.0297628504247975,-0.2882190040618145,-0.2760194424334177,-1.1514390734227202,0.0550713955327625,-0.3724028349214552,0.25,2025-07-03,-0.3936156218550035,0.875,0.8223271909367654,0.1505663817883149,0.6988672364233702,0.1505663817883149,1,0.2531028718814753,0.6988672364233702,0.7053546347877573,0.1870359901897239,0.0632723665861033,0.0443370084364154,0.2946453652122427,low_hedge_stable,0.8837572754295717,0.8331899302208827,0.8,0.7570526982261201,-0.0358903612810405,0.0002608771101593,-0.1920951409971809,0.0147917997919439,-0.3936156218550035,0.000566381788314918,0.49216474710897107,0.2282463793883807,0.08530614913748735,0.0632723665861033,-0.11499640461778353,0.30113276357662977,0.6780010509791977,-0.0779676831896863
QQQ,0.0148332002673168,0.0567113556554816,0.1391376893323124,0.1064246464569182,0.0299054591810312,0.5328780272569568,-0.2788897092241061,0.6588763630523307,0.2736251739277812,0.8222615754272067,1.2153389268211154,0.4825962096239871,0.75,2025-07-03,0.5100858246583376,0.375,0.8223271909367654,0.1505663817883149,0.6988672364233702,0.1505663817883149,1,0.2531028718814753,0.6988672364233702,0.7053546347877573,0.1870359901897239,0.0632723665861033,0.0443370084364154,0.2946453652122427,low_hedge_stable,0.8837572754295717,0.8331899302208827,0.8,0.7570526982261201,-0.0305182921467981,0.000193201945316,-0.2276830170034315,0.013456802031493,0.5100858246583376,0.3693203418540222,-0.1621295230549697,0.25839451109554556,0.12568415188407198,0.7053546347877573,0.37193143534865764,0.30113276357662977,0.6681244488620675,0.24849648525679954
SPY,0.0169618483537803,0.0505673452086889,0.1066214638704226,0.0778899089411779,0.0235597083981886,0.6492156159391222,-0.1688740452401955,0.5909299475944542,0.1087469124650458,1.1189984784492248,0.89196064742112,0.4782493181552633,0.625,2025-07-03,0.5054913258303176,0.25,0.8223271909367654,0.1505663817883149,0.6988672364233702,0.1505663817883149,1,0.2531028718814753,0.6988672364233702,0.7053546347877573,0.1870359901897239,0.0632723665861033,0.0443370084364154,0.2946453652122427,low_hedge_stable,0.8837572754295717,0.8331899302208827,0.8,0.7570526982261201,-0.0241695972860393,0.0001186339803841,-0.187552336666412,0.0107263413899113,0.5054913258303176,0.3693203418540222,-0.1621295230549697,0.2118405679328354,0.06333351393586636,0.7053546347877573,0.38545157036309996,0.30113276357662977,0.6833756351733012,0.26340821172542983
TLT,-0.0010932156616351,0.0111714967230234,-0.0012605829282379,0.0871050960996122,0.0104126435596971,0.1282530784450068,-1.1020202372103298,0.1552525164273347,-0.4382847330145958,-0.2097965543310467,0.2219886689869015,-0.2812456830843039,0.375,2025-07-03,-0.2972659820503573,0.75,0.8223271909367654,0.1505663817883149,0.6988672364233702,0.1505663817883149,1,0.2531028718814753,0.6988672364233702,0.7053546347877573,0.1870359901897239,0.0632723665861033,0.0443370084364154,0.2946453652122427,low_hedge_stable,0.8837572754295717,0.8331899302208827,0.8,0.7570526982261201,-0.0166219353418573,5.936853604997004e-05,-0.1478714590686459,0.0074723443762681,-0.2972659820503573,0.000566381788314918,0.49216474710897107,0.1645527629465532,0.0,0.1870359901897239,-0.031747985880777846,0.30113276357662977,0.6988672364233702,-0.02218762715450739
VIX,0.0036764379328642,-0.2132565129269135,-0.2777778244990351,0.7738041119583622,-0.0312641599713281,-0.275594959539823,-0.855508561321304,-2.3266896801422154,-1.840405717447409,-1.2398730536001747,-1.90185348586012,-1.6753497191024542,0.125,2025-07-03,-1.770780884759385,1.0,0.8223271909367654,0.1505663817883149,0.6988672364233702,0.1505663817883149,1,0.2531028718814753,0.6988672364233702,0.7053546347877573,0.1870359901897239,0.0632723665861033,0.0443370084364154,0.2946453652122427,low_hedge_stable,0.8837572754295717,0.8331899302208827,0.8,0.7570526982261201,-0.1637513000469736,0.0048538125070121,-0.7425950736536142,0.0915694644139959,-1.770780884759385,0.000566381788314918,0.49216474710897107,0.9112001862075999,1.0,0.2946453652122427,-0.9286882858464626,0.30113276357662977,0.45426370367519064,-0.4218693802883782
BTC-USD,-0.0032406008842995,0.0242900468339319,0.1402274832324641,0.2523889236534695,0.0034629625136923,0.09624054210589,-1.26603123513445,0.3348159279511253,0.3604623736107161,-0.2677320164310992,-0.0631022442064376,-0.1405256216262728,0.5,2025-07-04,-0.148530233274601,0.875,0.8392711875323828,0.1505663817879081,0.6988672364241837,0.1505663817879081,1,0.2531028718826119,0.6988672364241837,0.7053546347881136,0.1870359901895512,0.0632723665859967,0.0443370084363383,0.2946453652118864,low_hedge_stable,0.8944709485908532,0.8439036033821642,0.8,0.7660546303918866,-0.0538738189861586,0.0006371487962135,-0.4966860554670875,0.0265773475656569,-0.148530233274601,0.3693203418545103,-0.16804420465308406,0.5511970232494596,0.5178404803356911,0.7053546347881136,-0.02337207507361122,0.3011327635758163,0.572201625533912,-0.013373539349220965
DIA,0.0230365322121215,0.0628041627313482,0.0908313859923226,0.0842237839113512,0.0174849298786599,0.745682036768284,1.3235313586666786,0.7632253398226032,0.1038979068866856,1.3745047428050916,0.5711963330193719,0.8464740369204092,1.0,2025-07-04,0.8946908379388063,0.125,0.8392711875323828,0.1505663817879081,0.6988672364241837,0.1505663817879081,1,0.2531028718826119,0.6988672364241837,0.7053546347881136,0.1870359901895512,0.0632723665859967,0.0443370084363383,0.2946453652118864,low_hedge_stable,0.8944709485908532,0.8439036033821642,0.8,0.7660546303918866,-0.0208974344659184,8.737247475427474e-05,-0.1595431185029439,0.0096010535409491,0.8946908379388063,0.3693203418545103,-0.16804420465308406,0.18052792544361657,0.02139585833871961,0.7053546347881136,0.5701885624716649,0.3011327635758163,0.6936337338883471,0.39550202160765
ETH-USD,0.0030221793740918,-0.0098386940255393,0.3785358814223851,0.5232122674186505,-0.0165421979850608,-0.0188044024160215,-0.6488458888176751,-0.0448130329852742,1.5982416823729615,-0.5586451139324922,-0.9680569136372008,-0.0320994653347434,0.625,2025-07-04,-0.0339279130665524,0.625,0.8392711875323828,0.1505663817879081,0.6988672364241837,0.1505663817879081,1,0.2531028718826119,0.6988672364241837,0.7053546347881136,0.1870359901895512,0.0632723665859967,0.0443370084363383,0.2946453652118864,low_hedge_stable,0.8944709485908532,0.8439036033821642,0.8,0.7660546303918866,-0.0838612954770636,0.0014411945512771,-0.61496857653378,0.0405473093081654,-0.0339279130665524,0.3693203418545103,-0.16804420465308406,0.7002710665621207,0.7174983625815942,0.7053546347881136,-0.02171550154146515,0.3011327635758163,0.5233646021954872,-0.011365124825724396
