Date,gross_return,transaction_cost,net_return,turnover,gross_cumulative_return,net_cumulative_return,running_max,net_drawdown
2025-08-18,-0.0017004827936261588,0.0,-0.0017004827936261588,0.0,0.12290541826864998,0.11562548614850288,1.1221310370361675,-0.005797496613984876
2025-08-19,-0.002199232468817853,0.0,-0.002199232468817853,0.0,0.12043588821338203,0.11317196635632443,1.1221310370361675,-0.007983979040011357
2025-08-20,0.0005791087603300747,0.0,0.0005791087603300747,0.0,0.12108474245163481,0.11381661399379528,1.1221310370361675,-0.0074094938718856085
2025-08-21,-0.0009009343880662306,0.0,-0.0009009343880662306,0.0,0.12007471865522379,0.11281313830424877,1.1221310370361675,-0.008303752792124586
2025-08-22,0.005470987641829435,0.0,0.005470987641829435,0.0,0.12620263359891215,0.11890132523157693,1.1221310370361675,-0.00287819487920149
2025-08-25,-0.002794941083864887,0.0,-0.002794941083864887,0.0,0.12305496358950974,0.11577406194889628,1.1221310370361675,-0.005665091577951142
2025-08-26,0.0033254177450785845,0.0,0.0033254177450785845,0.0,0.12678959049412875,0.11948447681399954,1.1221310370361675,-0.0023585126289333846
2025-08-27,0.002214819258928494,0.0,0.002214819258928494,0.0,0.1292852257799153,0.12196393259331861,1.1221310370361675,-0.00014891704919794968
2025-08-28,0.002681203371158997,0.0,0.002681203371158997,0.0,0.13231306913427643,0.12497214607170659,1.1249721460717066,0.0
2025-08-29,-0.0022174369164848834,0.0,-0.0022174369164848834,0.0,0.12980223633375987,0.12247759130499003,1.1249721460717066,-0.002217436916484794
2025-09-02,0.0023561586995600103,0.0003970358566331687,0.001959122842926842,0.3970358566331687,0.13246422970168004,0.12467666279478906,1.1249721460717066,-0.0002626583048739306
2025-09-03,0.0023169601315385286,0.0,0.0023169601315385286,0.0,0.13508810417229222,0.12728249378335632,1.1272824937833563,0.0
2025-09-04,0.0028765929009895797,0.0,0.0028765929009895797,0.0,0.13835329055475198,0.1305252266023833,1.1305252266023833,0.0
2025-09-05,-0.001331806539837212,0.0,-0.001331806539837212,0.0,0.13683722419774602,0.12901958571214323,1.1305252266023833,-0.0013318065398373324
2025-09-08,0.0030830563949500863,0.0,0.0030830563949500863,0.0,0.140342157471826,0.13250041676589674,1.1325004167658967,0.0
2025-09-09,0.0011221752674247705,0.0,0.0011221752674247705,0.0,0.1416218212373428,0.13377128072393973,1.1337712807239397,0.0
2025-09-10,0.004296591894906774,0.0,0.004296591894906774,0.0,0.14652690430151982,0.1386426332193762,1.1386426332193762,0.0
2025-09-11,0.0044173524895855494,0.0,0.0044173524895855494,0.0,0.15159151777661295,0.14367241908997608,1.143672419089976,0.0
2025-09-12,-0.00024384408641638005,0.0,-0.00024384408641638005,0.0,0.15131070899503585,0.14339354133378346,1.143672419089976,-0.00024384408641642263
2025-09-15,0.009224647606033812,0.0,0.009224647606033812,0.0,0.161931144570568,0.1539409438276027,1.1539409438276027,0.0
2025-09-16,0.0019595524533229185,0.0,0.0019595524533229185,0.0,0.16420800959550363,0.15620215163506979,1.1562021516350698,0.0
2025-09-17,-0.004154397535968416,0.0,-0.004154397535968416,0.0,0.15937142670908533,0.15139882826523565,1.1562021516350698,-0.004154397535968468
2025-09-18,0.002913098499631594,0.0,0.002913098499631594,0.0,0.1627487898727471,0.15475296646433256,1.1562021516350698,-0.0012534012055658295
2025-09-19,0.0033485987480005087,0.0,0.0033485987480005087,0.0,0.16664236901475404,0.1586197708020849,1.158619770802085,0.0
2025-09-22,0.007243331312436884,0.0,0.007243331312436884,0.0,0.17509274621665427,0.16701203766714423,1.1670120376671442,0.0
2025-09-23,-0.001595291069075919,0.0,-0.001595291069075919,0.0,0.17321813125327878,0.1651503137859498,1.1670120376671442,-0.0015952910690758548
2025-09-24,-0.005122413276418121,0.0,-0.005122413276418121,0.0,0.16720842312161244,0.15918193234958977,1.1670120376671442,-0.006709532605342128
2025-09-25,-0.001293675906408142,0.0,-0.001293675906408142,0.0,0.16569843370686343,0.15768232661256554,1.1670120376671442,-0.007994528551075408
2025-09-26,-0.0009054956364656771,0.0,-0.0009054956364656771,0.0,0.16464289886170702,0.1566340503174044,1.1670120376671442,-0.00889278517682257
2025-09-29,0.007218759768843284,0.0,0.007218759768843284,0.0,0.1730501761650789,0.16498351366711006,1.1670120376671442,-0.001738220287846537
2025-09-30,0.0032447769165568647,0.0002373211767631759,0.003007455739793689,0.2373211767631759,0.17685646229866236,0.16848715002205328,1.1684871500220533,0.0
2025-10-01,0.002972605717442324,0.0,0.002972605717442324,0.0,0.1803547925471003,0.17196060160496685,1.1719606016049668,0.0
2025-10-02,0.0026942784971747454,0.0,0.0026942784971747454,0.0,0.18353499708369725,0.1751181898534071,1.175118189853407,0.0
2025-10-03,0.00020106896935983114,0.0,0.00020106896935983114,0.0,0.18377296924576214,0.17535446965671708,1.175354469656717,0.0
2025-10-06,0.0005717041113466527,0.0,0.0005717041113466527,0.0,0.1844497371191809,0.1760264246393095,1.1760264246393095,0.0
2025-10-07,0.0012391266531534217,0.0,0.0012391266531534217,0.0,0.18591742035776604,0.17748367032689294,1.177483670326893,0.0
2025-10-08,0.0010064851981234765,0.0,0.0010064851981234765,0.0,0.18711102868755303,0.17866879021210913,1.1786687902121091,0.0
2025-10-09,-0.0021190377706930153,0.0,-0.0021190377706930153,0.0,0.18459549557975796,0.17617114652651256,1.1786687902121091,-0.0021190377706931107
2025-10-10,0.0011762420483078725,0.0,0.0011762420483078725,0.0,0.18598886661189495,0.17755460848506366,1.1786687902121091,-0.0009452882237129812
2025-10-13,0.004365630651617934,0.0,0.004365630651617934,0.0,0.19116645596045356,0.18269537697782012,1.1826953769778201,0.0
2025-10-14,0.0058854292240471595,0.0,0.0058854292240471595,0.0,0.1981769818310679,0.18965604691263072,1.1896560469126307,0.0
2025-10-15,0.0025411469215670173,0.0,0.0025411469215670173,0.0,0.20122172557994045,0.19267913771396628,1.1926791377139663,0.0
2025-10-16,0.010120641102716557,0.0,0.010120641102716557,0.0,0.2133788595493209,0.20474981521746694,1.204749815217467,0.0
2025-10-17,-0.00729444709971566,0.0,-0.00729444709971566,0.0,0.20452793164642502,0.19596183142197088,1.204749815217467,-0.007294447099715717
2025-10-20,0.00098185385483982,0.0,0.00098185385483982,0.0,0.2057106020393744,0.19713609115639397,1.204749815217467,-0.0063197553258795836
2025-10-21,-0.00041442602132397543,0.0,-0.00041442602132397543,0.0,0.20521092419170306,0.19663996680915252,1.204749815217467,-0.00673156227614824
2025-10-22,-0.0016498184695567276,0.0,-0.0016498184695567276,0.0,0.20322254494926018,0.1946657280905011,1.204749815217467,-0.008370274889932694
2025-10-23,-0.0007011207444851397,0.0,-0.0007011207444851397,0.0,0.20237894066276407,0.19382812316581144,1.204749815217467,-0.009065527061055456
2025-10-24,0.003380022440731026,0.0,0.003380022440731026,0.0,0.20644300846446662,0.19786328901248762,1.204749815217467,-0.005716146305227876
2025-10-27,0.0073774107543503565,0.0,0.0073774107543503565,0.0,0.21534343408962298,0.20670041852308985,1.2067004185230898,0.0
2025-10-28,0.004666340445291265,0.0004236422650638403,0.0042426981802274255,0.4236422650638403,0.22101464031103468,0.2118200841928375,1.2118200841928375,0.0
2025-10-29,-0.0007630625163529336,0.0,-0.0007630625163529336,0.0,0.2200829298070952,0.2108953897100263,1.2118200841928375,-0.0007630625163529414
2025-10-30,-0.007919808994701669,0.0,-0.007919808994701669,0.0,0.21042010604532702,0.20130532951095814,1.2118200841928375,-0.008676828201673925
2025-10-31,0.002938336952649635,0.0,0.002938336952649635,0.0,0.2139767281711502,0.20483516935207513,1.2118200841928375,-0.005763986693961165
2025-11-03,-0.0010771829098065453,0.0,-0.0010771829098065453,0.0,0.21266905318666152,0.20353734149851532,1.2118200841928375,-0.006834960735808471
2025-11-04,-0.0018248795213898312,0.0,-0.0018248795213898312,0.0,0.210456078265278,0.20134103085078658,1.2118200841928375,-0.008647367277322182
2025-11-05,-0.0022111032564774867,0.0,-0.0022111032564774867,0.0,0.2077796348888028,0.19868474178533235,1.2118200841928375,-0.010839350311852791
2025-11-06,-0.001339481770313176,0.0,-0.001339481770313176,0.0,0.2061618360853137,0.19707912542535833,1.2118200841928375,-0.012164312970021185
2025-11-07,-0.0007583744088415084,0.0,-0.0007583744088415084,0.0,0.20524711381590532,0.1961712912512774,1.2118200841928375,-0.012913462275205068
2025-11-10,0.006294341167537545,0.0,0.006294341167537545,0.0,0.21283335034145257,0.20370040145322688,1.2118200841928375,-0.006700402844881825
2025-11-11,0.003457511942761042,0.0,0.003457511942761042,0.0,0.21702673613483703,0.20786220996675775,1.2118200841928375,-0.0032660576249782247
2025-11-12,0.0025756301962198192,0.0,0.0025756301962198192,0.0,0.22016134694603284,0.210973216347621,1.2118200841928375,-0.0006988395853998464
2025-11-13,-0.006978138746207032,0.0,-0.006978138746207032,0.0,0.21164689177428464,0.20252287722600681,1.2118200841928375,-0.007672101732018488
2025-11-14,-0.002850955377329249,0.0,-0.002850955377329249,0.0,0.2081925405527565,0.19909453816281797,1.2118200841928375,-0.010501184289659404
2025-11-17,-0.0003678507677834751,0.0,-0.0003678507677834751,0.0,0.207748105999084,0.19865345031630977,1.2118200841928375,-0.01086517218873928
2025-11-18,-0.0015715457191240161,0.0,-0.0015715457191240161,0.0,0.20585007463332095,0.19676971161775203,1.2118200841928375,-0.012419642793022434
2025-11-19,-0.00016780099734280867,0.0,-0.00016780099734280867,0.0,0.20564773178815154,0.19656889246655296,1.2118200841928375,-0.01258535976191788
2025-11-20,-0.003273037897613425,0.0,-0.003273037897613425,0.0,0.20170160107083723,0.19265247713440448,1.2118200841928375,-0.015817205300075576
2025-11-21,0.002593012141005893,0.0,0.002593012141005893,0.0,0.20481762791227998,0.19574503948761457,1.2118200841928375,-0.013265207364449694
2025-11-24,0.0040628439245304826,0.0,0.0040628439245304826,0.0,0.20971261389201068,0.20060316495658426,1.2118200841928375,-0.009256257907067522
2025-11-25,0.004093794592094182,0.0002836284182511449,0.0038101661738430374,0.2836284182511449,0.21466492884874988,0.2051776625239108,1.2118200841928375,-0.005481359613998316
2025-11-26,0.002387495574144913,0.0,0.002387495574144913,0.0,0.21756493599044546,0.20805501885924493,1.2118200841928375,-0.0031069507616721115
2025-11-28,0.0004466898848065064,0.0,0.0004466898848065064,0.0,0.21810880993144743,0.20859464481645906,1.2118200841928375,-0.002661648720343468
2025-12-01,-0.004797743218354137,0.0,-0.004797743218354137,0.0,0.21226463664938144,0.20279611805555176,1.2118200841928375,-0.007446622031599959
2025-12-02,0.00034285007088873934,0.0,0.00034285007088873934,0.0,0.2126802616659924,0.20320849678989172,1.2118200841928375,-0.007106325035602712
2025-12-03,0.0032518151358193405,0.0,0.0032518151358193405,0.0,0.2166236736957874,0.2071211083912996,1.2118200841928375,-0.003877618355094148
2025-12-04,-0.0021711004691140857,0.0,-0.0021711004691140857,0.0,0.2139822614670912,0.20450032718659372,1.2118200841928375,-0.006040300125178422
2025-12-05,-0.0009803575502938093,0.0,-0.0009803575502938093,0.0,0.2127921247911393,0.20331948619650508,1.2118200841928375,-0.007014736021638379
2025-12-08,0.0007373005105859119,0.0,0.0007373005105859119,0.0,0.21368631704398244,0.2042066942680758,1.2118200841928375,-0.006282607479502822
2025-12-09,-0.0002565139385704261,0.0,-0.0002565139385704261,0.0,0.2133749895866084,0.20389779846607636,1.2118200841928375,-0.006537509841684108
2025-12-10,0.003383051065928012,0.0,0.003383051065928012,0.0,0.21747989913849985,0.20797064619644545,1.2118200841928375,-0.003176575505394519
2025-12-11,0.0016534071796775124,0.0,0.0016534071796775124,0.0,0.21949288914484844,0.2099679135357062,1.2118200841928375,-0.0015284204984644667
2025-12-12,-0.005503817092315948,0.0,-0.005503817092315948,0.0,0.21278102333761528,0.20330847145203457,1.2118200841928375,-0.007023825443916665
2025-12-15,0.0016807122660924489,0.0,0.0016807122660924489,0.0,0.21481935927962303,0.20533088675989686,1.2118200841928375,-0.005354918207402859
2025-12-16,-0.0016895264417062454,0.0,-0.0016895264417062454,0.0,0.21276688985022352,0.20329444835571064,1.2118200841928375,-0.007035397373204577
2025-12-17,-0.0028193254673572364,0.0,-0.0028193254673572364,0.0,0.2093477052717012,0.19990196967273177,1.2118200841928375,-0.009834887765574618
2025-12-18,0.002702256663521545,0.0,0.002702256663521545,0.0,0.2126156731667861,0.2031444127658526,1.2118200841928375,-0.007159207493052544
2025-12-19,-0.0016716458445906125,0.0,-0.0016716458445906125,0.0,0.21058860921565148,0.2011331814078101,1.2118200841928375,-0.008818885678186783
2025-12-22,0.0007524416648934328,0.0,0.0007524416648934328,0.0,0.21149950652427063,0.2020369640585873,1.2118200841928375,-0.008073079710315678
2025-12-23,0.0024633121208753003,0.0,0.0024633121208753003,0.0,0.21448380794312616,0.20499795628189288,1.2118200841928375,-0.0056296541045436355
2025-12-24,0.002382676837674701,0.00014838250554830373,0.0022342943321263975,0.14838250554830373,0.2173775303820431,0.20769027638583726,1.2118200841928375,-0.0034079380766749434
2025-12-26,-0.000171268514836521,0.0,-0.000171268514836521,0.0,0.21716903194041914,0.20748343706581807,1.2118200841928375,-0.0035786229190185592
2025-12-29,-0.00023339897850290078,0.0,-0.00023339897850290078,0.0,0.21688494593169882,0.2072016116650477,1.2118200841928375,-0.0038111866505876613
2025-12-30,-0.001126599054959081,0.0,-0.001126599054959081,0.0,0.2155140045016184,0.20584157947020087,1.2118200841928375,-0.004933492026267916
2025-12-31,-0.00466639404433486,0.0,-0.00466639404433486,0.0,0.2098419371902065,0.20021464750534967,1.2118200841928375,-0.00957686445279371
2026-01-02,0.0004615774224591769,0.0,0.0004615774224591769,0.0,0.21040037291315783,0.2007686394887429,1.2118200841928375,-0.00911970749474389
2026-01-05,0.008899146536237312,0.0,0.008899146536237312,0.0,0.2211719031992283,0.21145445556767162,1.2118200841928375,-0.00030171857186989115
2026-01-06,0.0041178839112893,0.0,0.0041178839112893,0.0,0.22620054733233075,0.21644308437951332,1.2164430843795133,0.0
2026-01-07,-0.00011205544015780366,0.0,-0.00011205544015780366,0.0,0.22606314489027768,0.21630677531426623,1.2164430843795133,-0.00011205544015779889
2026-01-08,0.0002058414411429358,0.0,0.0002058414411429358,0.0,0.2263155194949542,0.21655714165376883,1.2165571416537688,0.0
2026-01-09,0.0027477361247242554,0.0,0.0027477361247242554,0.0,0.22968511094818056,0.21989991965968225,1.2198999196596823,0.0
2026-01-12,0.002924265792997369,0.0,0.002924265792997369,0.0,0.23328103705428438,0.22346723126562318,1.2234672312656232,0.0
2026-01-13,0.0006212103854776468,0.0,0.0006212103854776468,0.0,0.2340471640427153,0.22422726181597707,1.224227261815977,0.0
2026-01-14,0.0015616464511113326,0.0,0.0015616464511113326,0.0,0.23597430941694642,0.2261390719747456,1.2261390719747456,0.0
2026-01-15,-0.00035827536418427336,0.0,-0.00035827536418427336,0.0,0.23553149027111764,0.2256997765521933,1.2261390719747456,-0.0003582753641842018
2026-01-16,-0.0021939364636263006,0.0,-0.0021939364636263006,0.0,0.2328208126826532,0.22301066911895684,1.2261390719747456,-0.002551425794425022
2026-01-20,-0.002301735527463142,0.0,-0.002301735527463142,0.0,0.22998318521910543,0.2201956220113792,1.2261390719747456,-0.004847288614491463
2026-01-21,0.002014316146987629,0.0,0.002014316146987629,0.0,0.2324607602096156,0.22265348175528032,1.2261390719747456,-0.0028427364392291654
2026-01-22,0.001245637792695136,0.0,0.001245637792695136,0.0,0.23399595991054634,0.22417646513952483,1.2261390719747456,-0.0016006396664776101
2026-01-23,0.0012849722311498776,0.0,0.0012849722311498776,0.0,0.23558161045238246,0.22574949790325638,1.2261390719747456,-0.00031772421285114483
2026-01-26,0.005280210584486725,0.00011729143570904165,0.005162919148777683,0.11729143570904164,0.24210574154989017,0.2320779434575857,1.2320779434575857,0.0
2026-01-27,0.00032731478859873925,0.0,0.00032731478859873925,0.0,0.24251230112810274,0.23248122078918576,1.2324812207891858,0.0
2026-01-28,-3.3945285399419824e-05,0.0,-3.3945285399419824e-05,0.0,0.24247012369342857,0.2324393838623966,1.2324812207891858,-3.394528539946151e-05
2026-01-29,0.0012626423152059135,0.0,0.0012626423152059135,0.0,0.24403891904698316,0.23399551397938767,1.2339955139793877,0.0
2026-01-30,-0.0023357562452500902,0.0,-0.0023357562452500902,0.0,0.24113314737248492,0.23111320125099977,1.2339955139793877,-0.0023357562452500646
2026-02-02,-0.0009575230507023586,0.0,-0.0009575230507023586,0.0,0.239944733774885,0.22993438198277794,1.2339955139793877,-0.0032910427555067345
2026-02-03,0.0031764108538243833,0.0,0.0031764108538243833,0.0,0.2438833076853899,0.2338411589031999,1.2339955139793877,-0.0001250856056113081
2026-02-04,0.0002112028774398731,0.0,0.0002112028774398731,0.0,0.24414601941917247,0.23410174970626407,1.234101749706264,0.0
2026-02-05,0.004742845502954295,0.0,0.004742845502954295,0.0,0.2500468117723933,0.23995490364004657,1.2399549036400466,0.0
2026-02-06,0.010630101517274317,0.0,0.010630101517274317,0.0,0.26333493628287896,0.2531357501425824,1.2531357501425824,0.0
2026-02-09,-0.007053262980985875,0.0,-0.007053262980985875,0.0,0.2544243027442088,0.2442970541459517,1.2531357501425824,-0.007053262980985853
2026-02-10,0.003002206698774808,0.0,0.003002206698774808,0.0,0.2581903437890132,0.2480326910971744,1.2531357501425824,-0.004072231635580903
2026-02-11,-0.0018939561070379998,0.0,-0.0018939561070379998,0.0,0.2558073865035777,0.24566897196008775,1.2531357501425824,-0.0059584751146434245
2026-02-12,0.0041704825742558994,0.0,0.0041704825742558994,0.0,0.26104470932561274,0.2508640127009385,1.2531357501425824,-0.0018128422570223846
2026-02-13,0.0014317113453811395,0.0,0.0014317113453811395,0.0,0.2628501613429872,0.25265488889945154,1.2531357501425824,-0.0003837263784678413
2026-02-17,4.031056251427821e-06,0.0,4.031056251427821e-06,0.0,0.2628552519630247,0.25265993842177226,1.2531357501425824,-0.0003796968690391589
2026-02-18,0.00024924401566918473,0.0,0.00024924401566918473,0.0,0.2631700110772328,0.2529721564150924,1.2531357501425824,-0.00013054749054230985
2026-02-19,2.408465826556159e-05,0.0,2.408465826556159e-05,0.0,0.26320043409528093,0.2530023338212959,1.2531357501425824,-0.00010646597646846168
2026-02-20,0.0005347276816947168,0.0,0.0005347276816947168,0.0,0.2638759023349204,0.25367234885441814,1.2536723488544181,0.0
2026-02-23,-0.00031181835957351956,0.0,-0.00031181835957351956,0.0,0.26348180262434995,0.25328143079915577,1.2536723488544181,-0.0003118183595733903
2026-02-24,0.001394176562843956,0.00034895149013888864,0.0010452250727050673,0.34895149013888865,0.26524331934114875,0.2545913919737828,1.2545913919737828,0.0
2026-02-25,0.0009688709285351317,0.0,0.0009688709285351317,0.0,0.26646917681078164,0.2558069291006566,1.2558069291006566,0.0
2026-02-26,-0.0005693772301344244,0.0,-0.0005693772301344244,0.0,0.2657480780988386,0.25509190122978165,1.2558069291006566,-0.0005693772301343936
2026-02-27,0.001659795707452603,0.0,0.001659795707452603,0.0,0.26784896132558345,0.2571750973799014,1.2571750973799014,0.0
2026-03-02,0.003121016672441138,0.0,0.003121016672441138,0.0,0.2718059390720178,0.26109876181900193,1.261098761819002,0.0
2026-03-03,-0.0006856877830625123,0.0,-0.0006856877830625123,0.0,0.27093387727716967,0.26023404180478726,1.261098761819002,-0.0006856877830626606
2026-03-04,-0.0019442667085263288,0.0,-0.0019442667085263288,0.0,0.2684628428508413,0.2577838107123547,1.261098761819002,-0.002628621331659864
2026-03-05,0.0022544016255531107,0.0,0.0022544016255531107,0.0,0.27132246754571776,0.2606193605798188,1.261098761819002,-0.0003801456743098841
2026-03-06,0.004692366897255811,0.0,0.004692366897255811,0.0,0.2772879790081668,0.2665346491374434,1.2665346491374434,0.0
2026-03-09,-0.00023148973265298134,0.0,-0.00023148973265298134,0.0,0.2769922999553853,0.2662414593701188,1.2665346491374434,-0.00023148973265307848
2026-03-10,-0.004749703137749942,0.0,-0.004749703137749942,0.0,0.27092696562140484,0.26022718833739944,1.2665346491374434,-0.004980093362893401
2026-03-11,-0.005557023194164281,0.0,-0.005557023194164281,0.0,0.26386439499535785,0.25322407662189206,1.2665346491374434,-0.010509442062731078
2026-03-12,-0.003689964875960388,0.0,-0.003689964875960388,0.0,0.2592007797698481,0.24859972379744932,1.2665346491374434,-0.014160627466614062
2026-03-13,-0.005263317946546568,0.0,-0.005263317946546568,0.0,0.2525732057073802,0.2420279464631332,1.2665346491374434,-0.019349413528481185
2026-03-16,0.0006405833037911781,0.0,0.0006405833037911781,0.0,0.25337558318973263,0.24282356882847966,1.2665346491374434,-0.018721225135934327
2026-03-17,-0.000539086356735892,0.0,-0.000539086356735892,0.0,0.25269990551296906,0.24215357959869444,1.2665346491374434,-0.019250219135618085
2026-03-18,-0.00396040949649161,0.0,-0.00396040949649161,0.0,0.24773870091092132,0.23723414276595078,1.2665346491374434,-0.023134389881435458
2026-03-19,-0.0031007619441113287,0.0,-0.0031007619441113287,0.0,0.24386976023094187,0.233397774220107,1.2665346491374434,-0.026163417589802118
2026-03-20,-0.007299411262451033,0.0,-0.007299411262451033,0.0,0.23479024329408982,0.22439469661588274,1.2665346491374434,-0.03327185130723387
2026-03-23,0.00765613610542356,0.0,0.00765613610542356,0.0,0.24424396545839833,0.23376882905993268,1.2665346491374434,-0.025870449023898012
2026-03-24,-0.0015216825422163563,7.736738437706209e-05,-0.0015990499265934185,0.07736738437706209,0.24235062113790207,0.2317959711043911,1.2665346491374434,-0.027428130810878804
2026-03-25,0.0024591686559110363,0.0,0.0024591686559110363,0.0,0.24540577084505588,0.23482516514700857,1.2665346491374434,-0.025036412554548026
2026-03-26,-0.009728769050761192,0.0,-0.009728769050761192,0.0,0.23328950572601914,0.22281183629722534,1.2665346491374434,-0.034521608129706394
2026-03-27,-0.0055942645979328125,0.0,-0.0055942645979328125,0.0,0.22639015790513417,0.2159711033314946,1.2665346491374434,-0.039922749717415495
2026-03-30,-0.00046869678016606684,0.0,-0.00046869678016606684,0.0,0.22581535278689668,0.2154011815905883,1.2665346491374434,-0.04037273483333348
2026-03-31,0.010321454043685853,0.0,0.010321454043685853,0.0,0.23846754961673122,0.22794588903101687,1.2665346491374434,-0.030467986116847978
2026-04-01,0.003569479555682538,0.0,0.003569479555682538,0.0,0.24288823421546435,0.23232901677739748,1.2665346491374434,-0.027007261414712325
2026-04-02,0.0003040288898406554,0.0,0.0003040288898406554,0.0,0.24326610814550875,0.23270368040028666,1.2665346491374434,-0.02671144351257726
2026-04-06,0.0038577735960578906,0.0,0.0038577735960578906,0.0,0.24806234731038623,0.23745917211029832,1.2665346491374434,-0.022956716618014794
2026-04-07,0.0043297118436330965,0.0,0.0043297118436330965,0.0,0.2534660976371286,0.24281701374379683,1.2665346491374434,-0.018726400742213545
2026-04-08,0.00807831751237106,0.0,0.00807831751237106,0.0,0.26359199476483397,0.25285688419059604,1.2665346491374434,-0.010799361040901956
2026-04-09,-0.0008011899211041061,0.0,-0.0008011899211041061,0.0,0.26257961759424053,0.2518531078823967,1.2665346491374434,-0.011591898622785757
2026-04-10,-0.0018027518076311505,0.0,-0.0018027518076311505,0.0,0.26030349990634427,0.24959632742927296,1.2665346491374434,-0.013373753114220843
2026-04-13,0.00739988123759436,0.0,0.00739988123759436,0.0,0.26962959612897586,0.25884319184718363,1.2665346491374434,-0.006072836061372655
2026-04-14,0.007580844137943053,0.0,0.007580844137943053,0.0,0.2792544602101492,0.26838628587868785,1.2683862858786878,0.0
2026-04-15,0.004190045978800815,0.0,0.004190045978800815,0.0,0.2846145952170158,0.27370088273540016,1.2737008827354002,0.0
2026-04-16,-0.0003217014256770794,0.0,-0.0003217014256770794,0.0,0.2842013328702888,0.27329113134553795,1.2737008827354002,-0.00032170142567711224
2026-04-17,0.00917995393728683,0.0,0.00917995393728683,0.0,0.29599024195224044,0.2849798852800458,1.2849798852800458,0.0
2026-04-20,0.0033123965972567167,0.0,0.0033123965972567167,0.0,0.300283075619761,0.28923624827959094,1.289236248279591,0.0
2026-04-21,-0.0039096368043952286,0.0,-0.0039096368043952286,0.0,0.2951994410511858,0.28419580279375656,1.289236248279591,-0.003909636804395267
